actor_name,actor_name,movies,revenues,costs,gross_profit,return,count
Gerald McRaney,Gerald McRaney,[https://en.wikipedia.org/wiki/The_Disappointments_Room],5700000.0,15000000.0,-12150000.0,-0.81,1
Lauren Tom,Lauren Tom,[https://en.wikipedia.org/wiki/Bad_Santa],76500000.0,23000000.0,15250000.0,0.663043478261,1
Rami Malek,Rami Malek,"[https://en.wikipedia.org/wiki/Ain%27t_Them_Bodies_Saints, https://en.wikipedia.org/wiki/Night_at_the_Museum, https://en.wikipedia.org/wiki/Short_Term_12]",577800000.0,115000000.0,173900000.0,1.51217391304,3
Jesse Williams,Jesse Williams,[https://en.wikipedia.org/wiki/The_Cabin_in_the_Woods],66500000.0,30000000.0,3250000.0,0.108333333333,1
Edmund Gwenn,Edmund Gwenn,[https://en.wikipedia.org/wiki/Lassie_Come_Home],4517000.0,666000.0,1592500.0,2.39114114114,1
Alan Alda,Alan Alda,"[https://en.wikipedia.org/wiki/Flash_of_Genius_(film), https://en.wikipedia.org/wiki/Nothing_but_the_Truth_(2008_American_film), https://en.wikipedia.org/wiki/Resurrecting_the_Champ, https://en.wikipedia.org/wiki/The_Aviator_(2004_film), https://en.wikipedia.org/wiki/The_Longest_Ride_(film), https://en.wikipedia.org/wiki/Tower_Heist, https://en.wikipedia.org/wiki/Wanderlust_(2012_film), https://en.wikipedia.org/wiki/What_Women_Want]",838311734.0,368500000.0,50655867.0,0.137465039349,8
Mercedes Morán,Mercedes Morán,[https://en.wikipedia.org/wiki/The_Motorcycle_Diaries_(film)],0.0,0.0,0.0,,1
Danger Ehren,Danger Ehren,[https://en.wikipedia.org/wiki/Jackass_3-D],171700000.0,20000000.0,65850000.0,3.2925,1
"Mark Boone, Jr.","Mark Boone, Jr.",[https://en.wikipedia.org/wiki/Animal_Factory],0.0,0.0,0.0,,1
Jason Yachanin,Jason Yachanin,[https://en.wikipedia.org/wiki/Poultrygeist:_Night_of_the_Chicken_Dead],22623.0,500000.0,-488688.5,-0.977377,1
James Wolk,James Wolk,"[https://en.wikipedia.org/wiki/For_a_Good_Time,_Call...]",1251749.0,1300000.0,-674125.5,-0.518558076923,1
Ali Suliman,Ali Suliman,[https://en.wikipedia.org/wiki/Body_of_Lies_(film)],115100000.0,70000000.0,-12450000.0,-0.177857142857,1
Barry Pepper,Barry Pepper,"[https://en.wikipedia.org/wiki/25th_Hour, https://en.wikipedia.org/wiki/Battlefield_Earth_(film), https://en.wikipedia.org/wiki/Broken_City_(film), https://en.wikipedia.org/wiki/Casino_Jack, https://en.wikipedia.org/wiki/Flags_of_Our_Fathers_(film), https://en.wikipedia.org/wiki/Knockaround_Guys, https://en.wikipedia.org/wiki/Like_Dandelion_Dust, https://en.wikipedia.org/wiki/Seven_Pounds, https://en.wikipedia.org/wiki/Snitch_(film), https://en.wikipedia.org/wiki/The_Lone_Ranger_(2013_film), https://en.wikipedia.org/wiki/The_Three_Burials_of_Melquiades_Estrada, https://en.wikipedia.org/wiki/True_Grit_(2010_film), https://en.wikipedia.org/wiki/We_Were_Soldiers]",1031644070.0,652500000.0,-136677965.0,-0.209468145594,13
James Franco,James Franco,"[https://en.wikipedia.org/wiki/127_Hours, https://en.wikipedia.org/wiki/About_Cherry, https://en.wikipedia.org/wiki/Annapolis_(film), https://en.wikipedia.org/wiki/City_by_the_Sea, https://en.wikipedia.org/wiki/Eat_Pray_Love, https://en.wikipedia.org/wiki/Flyboys_(film), https://en.wikipedia.org/wiki/Homefront_(film), https://en.wikipedia.org/wiki/In_the_Valley_of_Elah, https://en.wikipedia.org/wiki/Lovelace_(film), https://en.wikipedia.org/wiki/Milk_(film), https://en.wikipedia.org/wiki/Nights_in_Rodanthe_(film), https://en.wikipedia.org/wiki/Oz_the_Great_and_Powerful, https://en.wikipedia.org/wiki/Pineapple_Express_(film), https://en.wikipedia.org/wiki/Rise_of_the_Planet_of_the_Apes, https://en.wikipedia.org/wiki/Sausage_Party, https://en.wikipedia.org/wiki/Spider-Man_(2002_film), https://en.wikipedia.org/wiki/Spider-Man_2, https://en.wikipedia.org/wiki/Spider-Man_3, https://en.wikipedia.org/wiki/Spring_Breakers, https://en.wikipedia.org/wiki/The_Company_(film), https://en.wikipedia.org/wiki/The_Great_Raid, https://en.wikipedia.org/wiki/The_Iceman_(film), https://en.wikipedia.org/wiki/The_Interview, https://en.wikipedia.org/wiki/This_Is_the_End, https://en.wikipedia.org/wiki/Tristan_%26_Isolde_(film), https://en.wikipedia.org/wiki/True_Story_(film), https://en.wikipedia.org/wiki/Whatever_It_Takes_(2000_film), https://en.wikipedia.org/wiki/Your_Highness]",4400349628.0,1446200000.0,753974814.0,0.521348924077,28
Randall Archer,Randall Archer,[https://en.wikipedia.org/wiki/The_Collection_(film)],8900000.0,10000000.0,-5550000.0,-0.555,1
Mako Iwamatsu,Mako Iwamatsu,[https://en.wikipedia.org/wiki/TMNT_(film)],95600000.0,34000000.0,13800000.0,0.405882352941,1
Don Cheadle,Don Cheadle,"[https://en.wikipedia.org/wiki/After_the_Sunset, https://en.wikipedia.org/wiki/Avengers:_Age_of_Ultron, https://en.wikipedia.org/wiki/Brooklyn%27s_Finest, https://en.wikipedia.org/wiki/Captain_America:_Civil_War, https://en.wikipedia.org/wiki/Crash_(2004_film), https://en.wikipedia.org/wiki/Flight_(2012_film), https://en.wikipedia.org/wiki/Hotel_Rwanda, https://en.wikipedia.org/wiki/Hotel_for_Dogs_(film), https://en.wikipedia.org/wiki/Iron_Man_2, https://en.wikipedia.org/wiki/Iron_Man_3, https://en.wikipedia.org/wiki/Kevin_Hart:_What_Now%3F, https://en.wikipedia.org/wiki/Mission_to_Mars, https://en.wikipedia.org/wiki/Ocean%27s_Thirteen, https://en.wikipedia.org/wiki/Ocean%27s_Twelve, https://en.wikipedia.org/wiki/Reign_Over_Me, https://en.wikipedia.org/wiki/Swordfish_(film), https://en.wikipedia.org/wiki/Talk_to_Me_(2007_film), https://en.wikipedia.org/wiki/The_Assassination_of_Richard_Nixon, https://en.wikipedia.org/wiki/The_Family_Man, https://en.wikipedia.org/wiki/Traffic_(2000_film), https://en.wikipedia.org/wiki/Traitor_(film)]",6243388754.0,1688900000.0,1432794377.0,0.848359510332,21
Cary-Hiroyuki Tagawa,Cary-Hiroyuki Tagawa,"[https://en.wikipedia.org/wiki/Elektra_(2005_film), https://en.wikipedia.org/wiki/Hachiko:_A_Dog%27s_Story, https://en.wikipedia.org/wiki/Little_Boy_(film), https://en.wikipedia.org/wiki/Tekken_(2010_film), https://en.wikipedia.org/wiki/The_Art_of_War_(film)]",162467369.0,169000000.0,-87766315.5,-0.519327310651,5
Erica Ash,Erica Ash,[https://en.wikipedia.org/wiki/Scary_Movie_5],78400000.0,20000000.0,19200000.0,0.96,1
Billy Connolly,Billy Connolly,"[https://en.wikipedia.org/wiki/An_Everlasting_Piece, https://en.wikipedia.org/wiki/Brave_(2012_film), https://en.wikipedia.org/wiki/Garfield:_A_Tail_of_Two_Kitties, https://en.wikipedia.org/wiki/Gulliver%27s_Travels_(2010_film), https://en.wikipedia.org/wiki/Lemony_Snicket%27s_A_Series_of_Unfortunate_Events, https://en.wikipedia.org/wiki/Open_Season_(2006_film), https://en.wikipedia.org/wiki/The_Boondock_Saints, https://en.wikipedia.org/wiki/The_Boondock_Saints_II:_All_Saints_Day, https://en.wikipedia.org/wiki/The_Last_Samurai, https://en.wikipedia.org/wiki/The_X-Files:_I_Want_to_Believe, https://en.wikipedia.org/wiki/Timeline_(film)]",1905705699.0,860000000.0,92852849.5,0.107968429651,11
Emilia Clarke,Emilia Clarke,"[https://en.wikipedia.org/wiki/Me_Before_You_(film), https://en.wikipedia.org/wiki/Terminator_Genisys]",648500000.0,175000000.0,149250000.0,0.852857142857,2
Jennifer Lyons,Jennifer Lyons,[https://en.wikipedia.org/wiki/National_Lampoon_Presents_Dorm_Daze],0.0,0.0,0.0,,1
Camille Sullivan,Camille Sullivan,[https://en.wikipedia.org/wiki/The_Marine_3:_Homefront],5000000.0,1500000.0,1000000.0,0.666666666667,1
Eion Bailey,Eion Bailey,[https://en.wikipedia.org/wiki/Mindhunters],21100000.0,27000000.0,-16450000.0,-0.609259259259,1
Jenny O'Hara,Jenny O'Hara,[https://en.wikipedia.org/wiki/Devil_(2010_film)],33500000.0,10000000.0,6750000.0,0.675,1
Shareeka Epps,Shareeka Epps,"[https://en.wikipedia.org/wiki/Half_Nelson_(film), https://en.wikipedia.org/wiki/My_Soul_to_Take]",26400000.0,25700000.0,-12500000.0,-0.486381322957,2
Alice Englert,Alice Englert,[https://en.wikipedia.org/wiki/Beautiful_Creatures_(2013_film)],60100000.0,60000000.0,-29950000.0,-0.499166666667,1
Cloris Leachman,Cloris Leachman,"[https://en.wikipedia.org/wiki/Beerfest, https://en.wikipedia.org/wiki/Hanging_Up, https://en.wikipedia.org/wiki/Scary_Movie_4, https://en.wikipedia.org/wiki/Spanglish_(film), https://en.wikipedia.org/wiki/The_Amati_Girls, https://en.wikipedia.org/wiki/The_Croods, https://en.wikipedia.org/wiki/The_Longest_Yard_(2005_film), https://en.wikipedia.org/wiki/The_Oogieloves_in_the_Big_Balloon_Adventure, https://en.wikipedia.org/wiki/The_Wedding_Ringer, https://en.wikipedia.org/wiki/The_Women_(2008_film)]",1214016777.0,454500000.0,152508388.5,0.335552009901,10
Stephen Dunham,Stephen Dunham,[https://en.wikipedia.org/wiki/Paranormal_Activity_4],142800000.0,5000000.0,66400000.0,13.28,1
Samantha Mathis,Samantha Mathis,"[https://en.wikipedia.org/wiki/American_Psycho_(film), https://en.wikipedia.org/wiki/Atlas_Shrugged:_Part_II]",37636053.0,17000000.0,1818026.5,0.106942735294,2
Tracey Ullman,Tracey Ullman,"[https://en.wikipedia.org/wiki/A_Dirty_Shame, https://en.wikipedia.org/wiki/I_Could_Never_Be_Your_Woman, https://en.wikipedia.org/wiki/Into_the_Woods_(film), https://en.wikipedia.org/wiki/Panic_(2000_film), https://en.wikipedia.org/wiki/Small_Time_Crooks, https://en.wikipedia.org/wiki/The_Tale_of_Despereaux_(film)]",341410972.0,174000000.0,-3294514.0,-0.0189339885057,6
Richard Durden,Richard Durden,[https://en.wikipedia.org/wiki/From_Paris_with_Love_(film)],52826594.0,52000000.0,-25586703.0,-0.492051980769,1
Sam Waterston,Sam Waterston,"[https://en.wikipedia.org/wiki/Anesthesia_(film), https://en.wikipedia.org/wiki/Le_Divorce]",0.0,0.0,0.0,,2
Frank Grillo,Frank Grillo,"[https://en.wikipedia.org/wiki/Captain_America:_Civil_War, https://en.wikipedia.org/wiki/Captain_America:_The_Winter_Soldier, https://en.wikipedia.org/wiki/Disconnect_(film), https://en.wikipedia.org/wiki/End_of_Watch, https://en.wikipedia.org/wiki/Homefront_(film), https://en.wikipedia.org/wiki/The_Grey_(film), https://en.wikipedia.org/wiki/The_Purge:_Anarchy, https://en.wikipedia.org/wiki/The_Purge:_Election_Year, https://en.wikipedia.org/wiki/Warrior_(2011_film)]",2298900000.0,518000000.0,631450000.0,1.21901544402,9
Nelly,Nelly,[https://en.wikipedia.org/wiki/The_Longest_Yard_(2005_film)],190300000.0,82000000.0,13150000.0,0.160365853659,1
Mark Wahlberg,Mark Wahlberg,"[https://en.wikipedia.org/wiki/2_Guns, https://en.wikipedia.org/wiki/Broken_City_(film), https://en.wikipedia.org/wiki/Contraband_(2012_film), https://en.wikipedia.org/wiki/Daddy%27s_Home_(film), https://en.wikipedia.org/wiki/Date_Night, https://en.wikipedia.org/wiki/Deepwater_Horizon_(film), https://en.wikipedia.org/wiki/Four_Brothers_(film), https://en.wikipedia.org/wiki/I_Heart_Huckabees, https://en.wikipedia.org/wiki/Invincible_(2006_film), https://en.wikipedia.org/wiki/Lone_Survivor_(film), https://en.wikipedia.org/wiki/Max_Payne_(film), https://en.wikipedia.org/wiki/Pain_%26_Gain, https://en.wikipedia.org/wiki/Planet_of_the_Apes_(2001_film), https://en.wikipedia.org/wiki/Rock_Star_(2001_film), https://en.wikipedia.org/wiki/Shooter_(2007_film), https://en.wikipedia.org/wiki/Ted_(film), https://en.wikipedia.org/wiki/Ted_2, https://en.wikipedia.org/wiki/The_Departed, https://en.wikipedia.org/wiki/The_Fighter, https://en.wikipedia.org/wiki/The_Happening_(2008_film), https://en.wikipedia.org/wiki/The_Italian_Job_(2003_film), https://en.wikipedia.org/wiki/The_Lovely_Bones_(film), https://en.wikipedia.org/wiki/The_Other_Guys, https://en.wikipedia.org/wiki/The_Perfect_Storm_(film), https://en.wikipedia.org/wiki/The_Truth_About_Charlie, https://en.wikipedia.org/wiki/The_Yards, https://en.wikipedia.org/wiki/Transformers:_Age_of_Extinction, https://en.wikipedia.org/wiki/We_Own_the_Night_(film)]",5034210619.0,1738000000.0,779105309.5,0.448276932969,28
Taylor Kitsch,Taylor Kitsch,"[https://en.wikipedia.org/wiki/Battleship_(film), https://en.wikipedia.org/wiki/John_Carter_(film), https://en.wikipedia.org/wiki/Lone_Survivor_(film), https://en.wikipedia.org/wiki/Savages_(2012_film), https://en.wikipedia.org/wiki/The_Covenant_(film)]",862500000.0,564000000.0,-132750000.0,-0.235372340426,5
Sinead Cusack,Sinead Cusack,[https://en.wikipedia.org/wiki/Wrath_of_the_Titans],305300000.0,150000000.0,2650000.0,0.0176666666667,1
Will.i.am,Will.i.am,[https://en.wikipedia.org/wiki/Rio_(2011_film)],484600000.0,90000000.0,152300000.0,1.69222222222,1
Eduardo Yáñez,Eduardo Yáñez,[https://en.wikipedia.org/wiki/Held_Up],4705631.0,8000000.0,-5647184.5,-0.7058980625,1
Lauren Bowles,Lauren Bowles,[https://en.wikipedia.org/wiki/The_Starving_Games],3800000.0,4630000.0,-2730000.0,-0.589632829374,1
Selma Blair,Selma Blair,"[https://en.wikipedia.org/wiki/A_Dirty_Shame, https://en.wikipedia.org/wiki/A_Guy_Thing, https://en.wikipedia.org/wiki/Down_to_You, https://en.wikipedia.org/wiki/Hellboy_(film), https://en.wikipedia.org/wiki/Hellboy_II:_The_Golden_Army, https://en.wikipedia.org/wiki/Legally_Blonde, https://en.wikipedia.org/wiki/Storytelling_(film), https://en.wikipedia.org/wiki/The_Fog_(2005_film), https://en.wikipedia.org/wiki/The_Sweetest_Thing]",560130365.0,300000000.0,-19934817.5,-0.0664493916667,9
Michael York,Michael York,"[https://en.wikipedia.org/wiki/Austin_Powers_in_Goldmember, https://en.wikipedia.org/wiki/Megiddo:_The_Omega_Code_2]",302747691.0,83000000.0,68373845.5,0.823781271084,2
Peter Coyote,Peter Coyote,[https://en.wikipedia.org/wiki/A_Walk_to_Remember],47494916.0,11800000.0,11947458.0,1.01249644068,1
Diane Keaton,Diane Keaton,"[https://en.wikipedia.org/wiki/And_So_It_Goes_(film), https://en.wikipedia.org/wiki/Because_I_Said_So_(film), https://en.wikipedia.org/wiki/Darling_Companion, https://en.wikipedia.org/wiki/Finding_Dory, https://en.wikipedia.org/wiki/Hanging_Up, https://en.wikipedia.org/wiki/Mad_Money_(film), https://en.wikipedia.org/wiki/Morning_Glory_(2010_film), https://en.wikipedia.org/wiki/Something%27s_Gotta_Give_(film), https://en.wikipedia.org/wiki/The_Big_Wedding, https://en.wikipedia.org/wiki/The_Family_Stone, https://en.wikipedia.org/wiki/Town_%26_Country_(film)]",1677803673.0,594000000.0,244901836.5,0.41229265404,11
Susan Kellerman,Susan Kellerman,"[https://en.wikipedia.org/wiki/Elvira,_Mistress_of_the_Dark]",5596267.0,7500000.0,-4701866.5,-0.626915533333,1
Paola Mendoza,Paola Mendoza,[https://en.wikipedia.org/wiki/Padre_Nuestro],0.0,0.0,0.0,,1
William Shatner,William Shatner,"[https://en.wikipedia.org/wiki/Escape_from_Planet_Earth, https://en.wikipedia.org/wiki/Miss_Congeniality_(film), https://en.wikipedia.org/wiki/Miss_Congeniality_2:_Armed_and_Fabulous, https://en.wikipedia.org/wiki/Osmosis_Jones, https://en.wikipedia.org/wiki/Over_the_Hedge_(film), https://en.wikipedia.org/wiki/Showtime_(film), https://en.wikipedia.org/wiki/The_Wild]",918793569.0,460000000.0,-603215.5,-0.00131133804348,7
Shea Whigham,Shea Whigham,"[https://en.wikipedia.org/wiki/Take_Shelter, https://en.wikipedia.org/wiki/Tigerland, https://en.wikipedia.org/wiki/Wristcutters:_A_Love_Story]",5602727.0,15750000.0,-12948636.5,-0.822135650794,3
Stephen Goldberg,Stephen Goldberg,[https://en.wikipedia.org/wiki/Romeo_%26_Juliet:_Sealed_with_a_Kiss],463002.0,2000000.0,-1768499.0,-0.8842495,1
Melvil Poupaud,Melvil Poupaud,"[https://en.wikipedia.org/wiki/Broken_English_(2007_film), https://en.wikipedia.org/wiki/Le_Divorce]",0.0,0.0,0.0,,2
Caterina Murino,Caterina Murino,[https://en.wikipedia.org/wiki/Casino_Royale_(2006_film)],599000000.0,150000000.0,149500000.0,0.996666666667,1
Marielle Jaffe,Marielle Jaffe,[https://en.wikipedia.org/wiki/Scream_4],97100000.0,40000000.0,8550000.0,0.21375,1
Don Steele,Don Steele,[https://en.wikipedia.org/wiki/Death_Race_2000],0.0,0.0,0.0,,1
Sonoya Mizuno,Sonoya Mizuno,[https://en.wikipedia.org/wiki/Ex_Machina_(film)],36900000.0,15000000.0,3450000.0,0.23,1
Stephen Trask,Stephen Trask,[https://en.wikipedia.org/wiki/Hedwig_and_the_Angry_Inch_(film)],3600000.0,6000000.0,-4200000.0,-0.7,1
Josh Wiggins,Josh Wiggins,"[https://en.wikipedia.org/wiki/Hellion_(film), https://en.wikipedia.org/wiki/Max_(2015_film)]",44000000.0,20000000.0,2000000.0,0.1,2
Alani Vasquez,Alani Vasquez,[https://en.wikipedia.org/wiki/You_Got_Served],48600000.0,8000000.0,16300000.0,2.0375,1
Kamatari Fujiwara,Kamatari Fujiwara,[https://en.wikipedia.org/wiki/Seven_Samurai],0.0,0.0,0.0,,1
Samm Levine,Samm Levine,[https://en.wikipedia.org/wiki/Not_Another_Teen_Movie],66500000.0,15000000.0,18250000.0,1.21666666667,1
Joey Gaydos Jr.,Joey Gaydos Jr.,[https://en.wikipedia.org/wiki/School_of_Rock],131300000.0,35000000.0,30650000.0,0.875714285714,1
Santino Fontana,Santino Fontana,[https://en.wikipedia.org/wiki/Frozen_(2013_film)],1276000000.0,150000000.0,488000000.0,3.25333333333,1
Alex Etel,Alex Etel,[https://en.wikipedia.org/wiki/The_Water_Horse:_Legend_of_the_Deep],103100000.0,40000000.0,11550000.0,0.28875,1
Shia LaBeouf,Shia LaBeouf,"[https://en.wikipedia.org/wiki/A_Guide_to_Recognizing_Your_Saints, https://en.wikipedia.org/wiki/Charlie%27s_Angels:_Full_Throttle, https://en.wikipedia.org/wiki/Charlie_Countryman, https://en.wikipedia.org/wiki/Constantine_(film), https://en.wikipedia.org/wiki/Disturbia_(film), https://en.wikipedia.org/wiki/Eagle_Eye, https://en.wikipedia.org/wiki/Fury_(2014_film), https://en.wikipedia.org/wiki/Holes_(film), https://en.wikipedia.org/wiki/Indiana_Jones_and_the_Kingdom_of_the_Crystal_Skull, https://en.wikipedia.org/wiki/Lawless_(film), https://en.wikipedia.org/wiki/Surf%27s_Up_(film), https://en.wikipedia.org/wiki/The_Company_You_Keep_(film), https://en.wikipedia.org/wiki/The_Greatest_Game_Ever_Played, https://en.wikipedia.org/wiki/Transformers:_Dark_of_the_Moon, https://en.wikipedia.org/wiki/Transformers:_Revenge_of_the_Fallen, https://en.wikipedia.org/wiki/Transformers_(film), https://en.wikipedia.org/wiki/Wall_Street:_Money_Never_Sleeps]",4898100000.0,1361000000.0,1088050000.0,0.799448934607,17
Aidan McArdle,Aidan McArdle,[https://en.wikipedia.org/wiki/Ella_Enchanted_(film)],27400000.0,31000000.0,-17300000.0,-0.558064516129,1
Natthaweeranuch Thongmee,Natthaweeranuch Thongmee,[https://en.wikipedia.org/wiki/Shutter_(2004_film)],0.0,0.0,0.0,,1
Tsunehiko Watase,Tsunehiko Watase,[https://en.wikipedia.org/wiki/Nankyoku_Monogatari],0.0,0.0,0.0,,1
Brooke Shields,Brooke Shields,"[https://en.wikipedia.org/wiki/Endless_Love_(1981_film), https://en.wikipedia.org/wiki/Furry_Vengeance, https://en.wikipedia.org/wiki/The_Midnight_Meat_Train]",36236710.0,35000000.0,-16881645.0,-0.482332714286,3
Ana de la Reguera,Ana de la Reguera,[https://en.wikipedia.org/wiki/Jessabelle],0.0,0.0,0.0,,1
Riley Keough,Riley Keough,"[https://en.wikipedia.org/wiki/Kiss_of_the_Damned, https://en.wikipedia.org/wiki/Mad_Max:_Fury_Road]",378900000.0,150000000.0,39450000.0,0.263,2
Jeffrey Tambor,Jeffrey Tambor,"[https://en.wikipedia.org/wiki/Branded_(2012_film), https://en.wikipedia.org/wiki/Dr._Seuss%27_How_the_Grinch_Stole_Christmas_(2000_film), https://en.wikipedia.org/wiki/Hellboy_(film), https://en.wikipedia.org/wiki/Hellboy_II:_The_Golden_Army, https://en.wikipedia.org/wiki/Muppets_from_Space, https://en.wikipedia.org/wiki/My_Boss%27s_Daughter, https://en.wikipedia.org/wiki/Superhero_Movie, https://en.wikipedia.org/wiki/The_Accountant_(2016_film), https://en.wikipedia.org/wiki/The_D_Train, https://en.wikipedia.org/wiki/The_Hangover, https://en.wikipedia.org/wiki/The_Hangover:_Part_II, https://en.wikipedia.org/wiki/The_Hangover_(film), https://en.wikipedia.org/wiki/The_Hangover_Part_II, https://en.wikipedia.org/wiki/The_Hangover_Part_III, https://en.wikipedia.org/wiki/The_SpongeBob_SquarePants_Movie]",3482762322.0,757000000.0,984381161.0,1.3003714148,15
Mr. T,Mr. T,[https://en.wikipedia.org/wiki/Cloudy_with_a_Chance_of_Meatballs_(film)],243000000.0,100000000.0,21500000.0,0.215,1
Michael Jai White,Michael Jai White,"[https://en.wikipedia.org/wiki/Why_Did_I_Get_Married%3F, https://en.wikipedia.org/wiki/Why_Did_I_Get_Married_Too%3F]",60095852.0,20000000.0,10047926.0,0.5023963,2
Suzan Crowley,Suzan Crowley,[https://en.wikipedia.org/wiki/The_Devil_Inside_(film)],101800000.0,1000000.0,49900000.0,49.9,1
Heather Graham,Heather Graham,"[https://en.wikipedia.org/wiki/About_Cherry, https://en.wikipedia.org/wiki/At_Any_Price_(film), https://en.wikipedia.org/wiki/From_Hell_(film), https://en.wikipedia.org/wiki/Judy_Moody_and_the_Not_Bummer_Summer, https://en.wikipedia.org/wiki/Norm_of_the_North, https://en.wikipedia.org/wiki/Say_It_Isn%27t_So_(film), https://en.wikipedia.org/wiki/Sidewalks_of_New_York_(2001_film), https://en.wikipedia.org/wiki/The_Guru_(2002_film), https://en.wikipedia.org/wiki/The_Hangover, https://en.wikipedia.org/wiki/The_Hangover_(film), https://en.wikipedia.org/wiki/The_Hangover_Part_III, https://en.wikipedia.org/wiki/The_Oh_in_Ohio]",1456328852.0,283000000.0,445164426.0,1.57301917314,12
Ethan Cohn,Ethan Cohn,[https://en.wikipedia.org/wiki/Cry_Wolf_(2005_film)],15600000.0,1000000.0,6800000.0,6.8,1
Rebecca De Mornay,Rebecca De Mornay,"[https://en.wikipedia.org/wiki/Apartment_1303_3D, https://en.wikipedia.org/wiki/Flipped_(film), https://en.wikipedia.org/wiki/Identity_(film), https://en.wikipedia.org/wiki/Lords_of_Dogtown, https://en.wikipedia.org/wiki/Raise_Your_Voice]",123585819.0,87000000.0,-25207090.5,-0.289736672414,5
Michelle Morgan,Michelle Morgan,[https://en.wikipedia.org/wiki/Diary_of_the_Dead],5300000.0,2000000.0,650000.0,0.325,1
Bruce Reitherman,Bruce Reitherman,[https://en.wikipedia.org/wiki/The_Jungle_Book_(1967_film)],205800000.0,4000000.0,98900000.0,24.725,1
AJ Michalka,AJ Michalka,"[https://en.wikipedia.org/wiki/Grace_Unplugged, https://en.wikipedia.org/wiki/Super_8_(film)]",262607106.0,51700000.0,79603553.0,1.53972056093,2
Shannyn Sossamon,Shannyn Sossamon,"[https://en.wikipedia.org/wiki/40_Days_and_40_Nights, https://en.wikipedia.org/wiki/One_Missed_Call_(2008_film), https://en.wikipedia.org/wiki/Our_Family_Wedding, https://en.wikipedia.org/wiki/The_Order_(2003_film), https://en.wikipedia.org/wiki/The_Rules_of_Attraction_(film), https://en.wikipedia.org/wiki/Undiscovered, https://en.wikipedia.org/wiki/Wristcutters:_A_Love_Story]",165834076.0,86000000.0,-3082962.0,-0.0358483953488,7
A. J. Bowen,A. J. Bowen,[https://en.wikipedia.org/wiki/You%27re_Next],26900000.0,1000000.0,12450000.0,12.45,1
Dean Norris,Dean Norris,[https://en.wikipedia.org/wiki/Prom_(film)],10100000.0,8000000.0,-2950000.0,-0.36875,1
Sanoe Lake,Sanoe Lake,[https://en.wikipedia.org/wiki/Blue_Crush],51843679.0,25000000.0,921839.5,0.03687358,1
Wes Studi,Wes Studi,"[https://en.wikipedia.org/wiki/Being_Flynn, https://en.wikipedia.org/wiki/Planes:_Fire_%26_Rescue, https://en.wikipedia.org/wiki/Road_to_Paloma, https://en.wikipedia.org/wiki/Street_Fighter_(1994_film), https://en.wikipedia.org/wiki/Undisputed_(film)]",266981069.0,100600000.0,32890534.5,0.326943682903,5
Tom Wheatley,Tom Wheatley,[https://en.wikipedia.org/wiki/Piglet%27s_Big_Movie],62900000.0,46000000.0,-14550000.0,-0.316304347826,1
Francis Huster,Francis Huster,[https://en.wikipedia.org/wiki/Le_D%C3%AEner_de_Cons_(film)],65400000.0,12500000.0,20200000.0,1.616,1
Pam Grier,Pam Grier,"[https://en.wikipedia.org/wiki/Bones_(2001_film), https://en.wikipedia.org/wiki/Ghosts_of_Mars, https://en.wikipedia.org/wiki/Just_Wright, https://en.wikipedia.org/wiki/Larry_Crowne, https://en.wikipedia.org/wiki/The_Adventures_of_Pluto_Nash]",123049116.0,186000000.0,-124475442.0,-0.669222806452,5
Giuseppe Andrews,Giuseppe Andrews,[https://en.wikipedia.org/wiki/Cabin_Fever_(2002_film)],30600000.0,1500000.0,13800000.0,9.2,1
Kasia Smutniak,Kasia Smutniak,[https://en.wikipedia.org/wiki/From_Paris_with_Love_(film)],52826594.0,52000000.0,-25586703.0,-0.492051980769,1
Cory Hardrict,Cory Hardrict,"[https://en.wikipedia.org/wiki/Brotherly_Love_(2015_film), https://en.wikipedia.org/wiki/Warm_Bodies_(film)]",117478595.0,36900000.0,21839297.5,0.591850880759,2
Keke Palmer,Keke Palmer,"[https://en.wikipedia.org/wiki/Akeelah_and_the_Bee, https://en.wikipedia.org/wiki/Brotherly_Love_(2015_film), https://en.wikipedia.org/wiki/Joyful_Noise_(film), https://en.wikipedia.org/wiki/Madea%27s_Family_Reunion, https://en.wikipedia.org/wiki/The_Longshots]",125604574.0,61900000.0,902287.0,0.0145765266559,5
Brian O'Halloran,Brian O'Halloran,"[https://en.wikipedia.org/wiki/Clerks, https://en.wikipedia.org/wiki/Clerks_II]",30200000.0,5027575.0,10072425.0,2.00343605018,2
Adele Givens,Adele Givens,[https://en.wikipedia.org/wiki/Beauty_Shop],37200000.0,25000000.0,-6400000.0,-0.256,1
Anna Friel,Anna Friel,"[https://en.wikipedia.org/wiki/An_Everlasting_Piece, https://en.wikipedia.org/wiki/Land_of_the_Lost_(film), https://en.wikipedia.org/wiki/Limitless_(film), https://en.wikipedia.org/wiki/Timeline_(film)]",274575228.0,221000000.0,-83712386.0,-0.378789076923,4
Nicky Jones,Nicky Jones,[https://en.wikipedia.org/wiki/Bambi_II],0.0,0.0,0.0,,1
Bresha Webb,Bresha Webb,[https://en.wikipedia.org/wiki/Meet_the_Blacks],9100000.0,900000.0,3650000.0,4.05555555556,1
